17:55:00,0
17:55:01,0
17:55:02,0
17:55:03,0
17:55:04,0
17:55:05,0
17:55:06,0
17:55:07,0
17:55:08,0
17:55:09,0
17:55:10,0
17:55:11,0
17:55:12,0
17:55:13,0
17:55:14,0
17:55:15,0
17:55:16,0
17:55:17,0
17:55:18,0
17:55:19,0
17:55:20,0
17:55:21,0
17:55:22,0
17:55:23,0
17:55:24,0
17:55:25,0
17:55:26,0
17:55:27,0
17:55:28,0
17:55:29,0
17:55:30,0
17:55:31,4
17:55:32,0
17:55:33,0
17:55:34,61
17:55:35,32
17:55:36,35
17:55:37,50
17:55:38,36
17:55:39,49
17:55:40,0
17:55:41,0
17:55:42,0
17:55:43,0
17:55:44,0
17:55:45,0
17:55:46,0
17:55:47,0
17:55:48,0
17:55:49,0
17:55:50,0
17:55:51,0
17:55:52,0
17:55:53,0
17:55:54,0
17:55:55,0
17:55:56,0
17:55:57,0
17:55:58,0
17:55:59,0
17:56:00,0
17:56:01,0
17:56:02,0
17:56:03,0
17:56:04,0
17:56:05,0
17:56:06,0
17:56:07,0
17:56:08,0
17:56:09,0
17:56:10,0
17:56:11,0
17:56:12,0
17:56:13,0
17:56:14,0
17:56:15,0
17:56:16,0
17:56:17,0
17:56:18,0
17:56:19,0
17:56:20,0
17:56:21,0
17:56:22,0
17:56:23,0
17:56:24,0
17:56:25,0
17:56:26,0
17:56:27,0
17:56:28,0
17:56:29,0
17:56:30,0
17:56:31,0
17:56:32,0
17:56:33,0
17:56:34,0
17:56:35,0
17:56:36,0
17:56:37,0
17:56:38,0
17:56:39,0
17:56:40,6
17:56:41,0
17:56:42,0
17:56:43,49
17:56:44,62
17:56:45,33
17:56:46,71
17:56:47,43
17:56:48,46
17:56:49,46
17:56:50,123
17:56:51,2
17:56:52,0
17:56:53,0
17:56:54,0
17:56:55,0
17:56:56,0
17:56:57,0
17:56:58,0
17:56:59,0
17:57:00,0
17:57:01,0
17:57:02,0
17:57:03,0
17:57:04,0
17:57:05,0
17:57:06,0
17:57:07,0
17:57:08,0
17:57:09,0
17:57:10,0
17:57:11,0
17:57:12,0
17:57:13,0
17:57:14,0
17:57:15,0
17:57:16,0
17:57:17,0
17:57:18,0
17:57:19,0
17:57:20,0
17:57:21,0
17:57:22,0
